path,length,min_id,max_id
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Fernando.6.json,15879,22,29908
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Fernando.7.json,11997,22,29876
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Fernando.8.json,12987,22,29909
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Fernando.9.json,12820,22,29928
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Fernando.json,12816,22,29928
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Gimme! Gimme! Gimme!.1.json,12549,22,29277
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Gimme! Gimme! Gimme!.json,12396,22,29760
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Hamlet III, Part 2.json",4385,95,29944
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Hasta Manana.json,6420,182,29853
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Hey, Hey Helen.1.json",3811,182,29688
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Hey, Hey Helen.json",3787,205,29705
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Hole In Your Soul.json,7604,66,29834
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Honey Honey.1.json,7189,178,29681
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Honey Honey.json,10132,175,29941
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Am the City.json,2085,194,27785
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Do, I Do, I Do, I Do.1.json",10517,177,29487
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Do, I Do, I Do, I Do.2.json",10914,22,29943
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Do, I Do, I Do, I Do.json",8980,43,29733
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Have a Dream.1.json,11460,63,29497
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Have a Dream.2.json,11430,63,29497
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Have a Dream.3.json,11430,63,29497
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Have a Dream.4.json,12321,63,29612
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Have a Dream.5.json,11426,63,29497
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Have a Dream.6.json,8792,94,29910
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Have a Dream.json,7886,100,29249
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I Wonder (Departure).json,4227,84,29951
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I'm a Marionette.1.json,7443,176,29952
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\I'm a Marionette.json,7443,176,29952
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Just Like That (Full Sax version) (1983).json,9817,38,29927
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Kisses of Fire.1.json,8460,31,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Kisses of Fire.json,8375,31,29958
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.1.json",13801,77,29981
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.2.json",10596,39,29983
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.3.json",13788,31,29981
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.4.json",10647,39,29909
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.5.json",10559,39,29983
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.6.json",10551,176,29983
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.7.json",10559,39,29983
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.8.json",10613,39,29909
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.9.json",6301,34,29939
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Knowing Me, Knowing You.json",10475,39,29983
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Lay All Your Love on Me.1.json,16018,36,29900
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Lay All Your Love on Me.2.json,11284,52,29768
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Lay All Your Love on Me.json,16252,36,29900
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Like an Angel Passing Through My Room.json,3240,39,28353
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Lovers (Live a Little Longer).json,7528,38,29527
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Mamma Mia.1.json,10409,41,29240
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Mamma Mia.2.json,10465,74,29492
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Mamma Mia.3.json,13944,55,29646
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Mamma Mia.4.json,13944,55,29646
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Mamma Mia.json,10453,74,29492
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Medley.1.json,11347,101,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Medley.json,13752,13,29986
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.1.json",7970,61,29998
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.10.json",7949,61,29998
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.11.json",7945,61,29998
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.2.json",7945,61,29998
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.3.json",8978,178,29914
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.4.json",9504,54,29577
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.5.json",10099,12,29975
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.6.json",9374,13,28995
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.7.json",10122,12,29975
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.8.json",7950,61,29998
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.9.json",10099,12,29975
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Money, Money, Money.json",6646,24,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Move On.json,11100,78,29973
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\My Love My Life.json,3183,80,29766
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Name of the Game.1.json,11668,79,29983
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Name of the Game.2.json,7481,102,29947
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Name of the Game.3.json,7363,100,29947
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Name of the Game.4.json,7375,100,29947
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Name of the Game.5.json,7373,100,29947
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Name of the Game.json,7362,100,29947
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Nina Pretty Ballerina.json,8353,107,29153
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\One Of Us.json,9645,22,29838
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Opus 10.json,15146,75,29983
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Rock Me.json,9347,175,29760
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\S.O.S.1.json,8700,13,29909
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\S.O.S.2.json,8903,13,29909
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\S.O.S.json,8700,13,29909
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Summer Night City.json,10339,177,29939
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trooper.1.json,12027,175,29815
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trooper.json,12028,175,29815
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trouper.1.json,12027,175,29815
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trouper.2.json,12024,175,29815
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trouper.3.json,9798,269,29690
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trouper.4.json,6836,73,29712
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trouper.5.json,9078,12,29956
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trouper.6.json,12027,175,29815
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Super Trouper.json,6865,73,29712
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Take a Chance on Me.1.json,14523,101,29963
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Take a Chance on Me.2.json,14522,101,29963
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Take a Chance on Me.3.json,8768,64,28308
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Take a Chance on Me.4.json,14548,25,29869
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Take a Chance on Me.5.json,14489,101,29963
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Take a Chance on Me.6.json,14489,101,29963
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Take a Chance on Me.json,14523,101,29963
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.1.json,3518,26,29670
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.2.json,9386,12,29942
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.3.json,9707,33,29928
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.4.json,10451,12,29928
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.5.json,10451,12,29928
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.6.json,3518,26,29670
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.7.json,4224,53,29060
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.8.json,10451,12,29928
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.9.json,10445,12,29928
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Thank You for the Music.json,10450,12,29928
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\That's Me.1.json,8361,69,29617
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\That's Me.json,8418,69,29617
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Visitors.1.json,10486,57,29951
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Visitors.json,10486,57,29951
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Winner Takes It All.1.json,9529,76,29778
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Winner Takes It All.2.json,10011,101,29912
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Winner Takes It All.3.json,9971,101,29912
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Winner Takes It All.4.json,9161,75,29977
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Winner Takes It All.5.json,17957,101,29940
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Winner Takes It All.6.json,9973,101,29912
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\The Winner Takes It All.json,9972,101,29912
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Tiger.1.json,3986,198,28741
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Tiger.json,3986,198,28741
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Two for the Price of One.json,7127,79,29760
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Voulez Vous.json,13601,175,29913
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Waterloo.1.json,7005,22,29932
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Waterloo.2.json,9138,10,29911
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Waterloo.3.json,9137,10,29911
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Waterloo.4.json,7001,22,29932
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Waterloo.5.json,7752,12,29932
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Waterloo.6.json,7751,12,29932
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Waterloo.7.json,7738,12,29932
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Waterloo.json,7755,12,29932
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABBA\Why Did It Have to Be Me.json,15695,177,29983
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABC\4 Ever 2 Gether.json,10341,40,29973
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABC\Look of Love, Part 1.json",8709,31,29543
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\ABC\Poison Arrow.json,7721,5,29937
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Back In Black.1.json,18507,67,29961
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Back In Black.json,5504,48,29437
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Dirty Deeds Done Dirt Cheap.json,4165,179,29149
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\For Those About To Rock (We Salute You).json,10870,10,29583
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Highway To Hell.1.json,3829,180,29657
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Highway To Hell.2.json,6385,202,29985
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Highway To Hell.json,3782,180,29657
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\R.I.P. (Rock in Peace).json,3737,77,29775
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Thunderstruck.1.json,9119,94,29989
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Thunderstruck.json,9119,94,29989
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\TNT.1.json,4834,12,29999
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\TNT.json,4394,198,29829
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Who Made Who.json,4810,8,29855
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\Whole Lotta Rosie.json,9005,51,29582
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\You Shook Me All Night Long.1.json,3634,34,29680
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\AC DC\You Shook Me All Night Long.json,3634,34,29680
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace\How Long.1.json,5059,107,29900
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace\How Long.json,10049,190,29792
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace Frehley\New York Groove.json,8065,176,29616
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\All That She Want's.1.json,5894,45,29474
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\All That She Want's.2.json,4498,67,29891
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\All That She Want's.3.json,5712,32,29196
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\All That She Want's.4.json,7527,5,29133
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\All That She Want's.json,5005,32,29196
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Always Have, Always Will.json",11316,101,29665
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Beautiful Life.1.json,14287,6,29790
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Beautiful Life.2.json,6949,35,29123
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Beautiful Life.3.json,13517,8,29914
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Beautiful Life.json,13517,8,29914
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Don't Turn Around.1.json,9604,26,29894
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Don't Turn Around.2.json,10557,176,29733
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Don't Turn Around.3.json,9526,26,29894
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Don't Turn Around.4.json,10562,176,29733
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Don't Turn Around.json,9525,26,29894
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Happy Nation.1.json,9343,8,29916
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Happy Nation.2.json,7243,20,29555
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Happy Nation.3.json,9007,26,29520
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Happy Nation.json,9011,26,29520
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Life Is a Flower.json,9582,82,29765
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Living in Danger.1.json,8751,21,29733
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Living in Danger.2.json,8750,21,29733
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Living in Danger.json,8750,21,29733
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Lucky Love.1.json,6750,53,29973
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Lucky Love.2.json,6757,53,29973
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Ace of Base\Lucky Love.json,5866,77,28714
